kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
_4.ptx 1471 : 5760 42688 0 360 180 0 0 0 0 
_4.ptx 1472 : 5760 41856 0 360 180 0 0 0 0 
_4.ptx 1473 : 5760 63008 0 360 180 0 0 0 0 
_4.ptx 1474 : 5760 40448 0 0 0 0 0 0 0 
_4.ptx 1475 : 5760 57920 0 0 0 0 0 0 0 
_4.ptx 1476 : 5760 55008 0 360 180 0 0 0 0 
_4.ptx 1477 : 5760 40544 0 0 0 0 0 0 0 
_4.ptx 1478 : 5760 57632 0 0 0 0 0 0 0 
_4.ptx 1479 : 5760 55200 0 360 180 0 0 0 0 
_4.ptx 1480 : 5760 58176 0 0 0 0 0 0 0 
_4.ptx 1481 : 5760 40832 0 0 0 0 0 0 0 
_4.ptx 1482 : 5760 54752 0 360 180 0 0 0 0 
_4.ptx 1483 : 5760 63552 0 0 0 0 0 0 0 
_4.ptx 1484 : 5760 40768 0 0 0 0 0 0 0 
_4.ptx 1485 : 5760 40864 0 0 0 0 0 0 0 
_4.ptx 1486 : 5760 63872 0 0 0 0 0 0 0 
_4.ptx 1487 : 5760 58208 0 0 0 0 0 0 0 
_4.ptx 1488 : 5760 41248 0 0 0 0 0 0 0 
_4.ptx 1489 : 5760 63648 0 0 0 0 0 0 0 
_4.ptx 1490 : 5760 42656 0 0 0 0 0 0 0 
_4.ptx 1491 : 5760 63648 0 0 0 0 0 0 0 
_4.ptx 1492 : 5760 40800 0 0 0 0 0 0 0 
_4.ptx 1493 : 5760 40832 0 0 0 0 0 0 0 
_4.ptx 1494 : 5760 63648 0 0 0 0 0 0 0 
_4.ptx 1495 : 5760 40672 0 0 0 0 0 0 0 
_4.ptx 1496 : 5760 63584 0 0 0 0 0 0 0 
_4.ptx 1497 : 5760 63680 0 0 0 0 0 0 0 
_4.ptx 1498 : 5760 57888 0 0 0 0 0 0 0 
_4.ptx 1499 : 5760 41056 0 0 0 0 0 0 0 
_4.ptx 1500 : 5760 40576 0 0 0 0 0 0 0 
_4.ptx 1501 : 5760 63552 0 0 0 0 0 0 0 
_4.ptx 1502 : 5760 40608 0 0 0 0 0 0 0 
_4.ptx 1503 : 5760 63712 0 0 0 0 0 0 0 
_4.ptx 1504 : 5760 36256 0 360 180 0 0 0 0 
_4.ptx 1505 : 5760 63360 0 0 0 0 0 0 0 
_4.ptx 1506 : 5760 40672 0 0 0 0 0 0 0 
_4.ptx 1507 : 5760 41088 0 0 0 0 0 0 0 
_4.ptx 1508 : 5760 63488 0 0 0 0 0 0 0 
_4.ptx 1509 : 5760 40928 0 0 0 0 0 0 0 
_4.ptx 1510 : 5760 63744 0 0 0 0 0 0 0 
_4.ptx 1511 : 5760 63680 0 0 0 0 0 0 0 
_4.ptx 1512 : 5760 40640 0 0 0 0 0 0 0 
_4.ptx 1513 : 5760 40736 0 0 0 0 0 0 0 
_4.ptx 1514 : 5760 63648 0 0 0 0 0 0 0 
_4.ptx 1515 : 5760 40800 0 0 0 0 0 0 0 
_4.ptx 1516 : 5760 63808 0 0 0 0 0 0 0 
_4.ptx 1517 : 5760 63616 0 0 0 0 0 0 0 
_4.ptx 1518 : 5760 41120 0 0 0 0 0 0 0 
_4.ptx 1519 : 5760 40736 0 0 0 0 0 0 0 
_4.ptx 1520 : 5760 63616 0 0 0 0 0 0 0 
_4.ptx 1521 : 5760 40672 0 0 0 0 0 0 0 
_4.ptx 1522 : 5760 63520 0 0 0 0 0 0 0 
_4.ptx 1523 : 5760 37568 0 360 180 0 0 0 0 
_4.ptx 1524 : 5760 40544 0 360 180 0 0 0 0 
_4.ptx 1525 : 5760 46336 0 360 180 0 0 0 0 
_4.ptx 1526 : 5760 48416 0 360 180 0 0 0 0 
_4.ptx 1527 : 5760 51168 0 360 180 0 0 0 0 
_4.ptx 1528 : 5760 63840 0 0 0 0 0 0 0 
_4.ptx 1529 : 5760 63744 0 0 0 0 0 0 0 
_4.ptx 1530 : 5760 63904 0 0 0 0 0 0 0 
_4.ptx 1531 : 5760 58368 0 0 0 0 0 0 0 
_4.ptx 1532 : 5760 40768 0 0 0 0 0 0 0 
_4.ptx 1533 : 5760 40512 0 0 0 0 0 0 0 
_4.ptx 1534 : 5760 63552 0 0 0 0 0 0 0 
_4.ptx 1535 : 5760 40736 0 0 0 0 0 0 0 
_4.ptx 1536 : 5760 63616 0 0 0 0 0 0 0 
_4.ptx 1537 : 5760 58240 0 0 0 0 0 0 0 
_4.ptx 1538 : 5760 35136 0 360 180 0 0 0 0 
_4.ptx 1539 : 5760 40800 0 0 0 0 0 0 0 
_4.ptx 1540 : 5760 43456 0 0 0 0 0 0 0 
_4.ptx 1541 : 5760 58464 0 0 0 0 0 0 0 
_4.ptx 1542 : 5760 63712 0 0 0 0 0 0 0 
_4.ptx 1543 : 5760 41344 0 0 0 0 0 0 0 
_4.ptx 1544 : 5760 45152 0 0 0 0 0 0 0 
_4.ptx 1545 : 5760 41856 0 0 0 0 0 0 0 
_4.ptx 1546 : 5760 63776 0 0 0 0 0 0 0 
_4.ptx 1547 : 5760 63680 0 0 0 0 0 0 0 
_4.ptx 1548 : 5760 42336 0 0 0 0 0 0 0 
_4.ptx 1549 : 5760 37600 0 360 180 0 0 0 0 
_4.ptx 1550 : 5760 63488 0 0 0 0 0 0 0 
_4.ptx 1551 : 5760 37536 0 360 180 0 0 0 0 
_4.ptx 1552 : 5760 34976 0 0 0 0 0 0 0 
_4.ptx 1553 : 5760 35008 0 0 0 0 0 0 0 
_4.ptx 1554 : 5760 58144 0 0 0 0 0 0 0 
_4.ptx 1555 : 5760 47104 0 180 180 0 0 0 0 
_4.ptx 1556 : 5760 63584 0 0 0 0 0 0 0 
_4.ptx 1557 : 5760 40800 0 0 0 0 0 0 0 
_4.ptx 1558 : 5760 40736 0 0 0 0 0 0 0 
_4.ptx 1559 : 5760 63616 0 0 0 0 0 0 0 
_4.ptx 1560 : 5760 58176 0 0 0 0 0 0 0 
_4.ptx 1561 : 5760 40608 0 0 0 0 0 0 0 
_4.ptx 1562 : 5760 63488 0 0 0 0 0 0 0 
_4.ptx 1563 : 5760 29184 0 180 180 0 0 0 0 
_4.ptx 1564 : 5760 57984 0 0 0 0 0 0 0 
_4.ptx 1565 : 5760 46848 0 180 180 0 0 0 0 
_4.ptx 1566 : 5760 63424 0 0 0 0 0 0 0 
_4.ptx 1567 : 5760 40640 0 0 0 0 0 0 0 
_4.ptx 1568 : 5760 40480 0 0 0 0 0 0 0 
_4.ptx 1569 : 5760 63616 0 0 0 0 0 0 0 
_4.ptx 1570 : 5760 58432 0 0 0 0 0 0 0 
_4.ptx 1571 : 5760 40448 0 0 0 0 0 0 0 
_4.ptx 1572 : 5760 63360 0 0 0 0 0 0 0 
_4.ptx 1573 : 5760 28928 0 180 180 0 0 0 0 
_4.ptx 1574 : 5760 57888 0 0 0 0 0 0 0 
_4.ptx 1575 : 5760 46336 0 180 180 0 0 0 0 
_4.ptx 1576 : 5760 63456 0 0 0 0 0 0 0 
_4.ptx 1577 : 5760 40800 0 0 0 0 0 0 0 
_4.ptx 1578 : 5760 40576 0 0 0 0 0 0 0 
_4.ptx 1579 : 5760 63872 0 0 0 0 0 0 0 
_4.ptx 1580 : 5760 58176 0 0 0 0 0 0 0 
_4.ptx 1581 : 5760 40544 0 0 0 0 0 0 0 
_4.ptx 1582 : 5760 63520 0 0 0 0 0 0 0 
_4.ptx 1583 : 5760 28960 0 180 180 0 0 0 0 
_4.ptx 1584 : 5760 58048 0 0 0 0 0 0 0 
_4.ptx 1585 : 5760 46368 0 180 180 0 0 0 0 
_4.ptx 1586 : 5760 63392 0 0 0 0 0 0 0 
_4.ptx 1587 : 5760 40704 0 0 0 0 0 0 0 
_4.ptx 1588 : 5760 40384 0 0 0 0 0 0 0 
_4.ptx 1589 : 5760 63584 0 0 0 0 0 0 0 
_4.ptx 1590 : 5760 58208 0 0 0 0 0 0 0 
_4.ptx 1591 : 5760 40384 0 0 0 0 0 0 0 
_4.ptx 1592 : 5760 63424 0 0 0 0 0 0 0 
_4.ptx 1593 : 5760 29280 0 180 180 0 0 0 0 
_4.ptx 1594 : 5760 34944 0 0 0 0 0 0 0 
_4.ptx 1595 : 5760 34320 0 0 0 0 0 0 90 
_4.ptx 1596 : 180 1806 0 0 0 0 0 0 0 
_4.ptx 1597 : 180 1442 0 90 90 0 0 0 0 
_4.ptx 1598 : 180 1982 0 0 0 0 0 0 0 
_4.ptx 1599 : 180 1264 0 0 0 0 0 0 0 
_4.ptx 1600 : 180 1262 0 0 0 0 0 0 0 
_4.ptx 1601 : 180 1984 0 0 0 0 0 0 0 
_4.ptx 1602 : 180 1808 0 0 0 0 0 0 0 
_4.ptx 1603 : 180 1260 0 0 0 0 0 0 0 
_4.ptx 1604 : 180 1980 0 0 0 0 0 0 0 
_4.ptx 1605 : 180 904 0 90 90 0 0 0 0 
_4.ptx 1606 : 5760 34816 0 0 0 0 0 0 0 
_4.ptx 1607 : 5760 34880 0 0 0 0 0 0 0 
_4.ptx 1608 : 5760 57728 0 0 0 0 0 0 0 
_4.ptx 1609 : 5760 46368 0 180 180 0 0 0 0 
_4.ptx 1610 : 5760 63488 0 0 0 0 0 0 0 
_4.ptx 1611 : 5760 57632 0 0 0 0 0 0 0 
_4.ptx 1612 : 5760 40768 0 0 0 0 0 0 0 
_4.ptx 1613 : 5760 40640 0 0 0 0 0 0 0 
_4.ptx 1614 : 5760 63744 0 0 0 0 0 0 0 
_4.ptx 1615 : 5760 58144 0 0 0 0 0 0 0 
_4.ptx 1616 : 5760 40416 0 0 0 0 0 0 0 
_4.ptx 1617 : 5760 63424 0 0 0 0 0 0 0 
_4.ptx 1618 : 5760 29024 0 180 180 0 0 0 0 
_4.ptx 1619 : 5760 58496 0 0 0 0 0 0 0 
_4.ptx 1620 : 5760 46528 0 180 180 0 0 0 0 
_4.ptx 1621 : 5760 63520 0 0 0 0 0 0 0 
_4.ptx 1622 : 5760 57664 0 0 0 0 0 0 0 
_4.ptx 1623 : 5760 40576 0 0 0 0 0 0 0 
_4.ptx 1624 : 5760 40576 0 0 0 0 0 0 0 
_4.ptx 1625 : 5760 63616 0 0 0 0 0 0 0 
_4.ptx 1626 : 5760 58048 0 0 0 0 0 0 0 
_4.ptx 1627 : 5760 40448 0 0 0 0 0 0 0 
_4.ptx 1628 : 5760 63360 0 0 0 0 0 0 0 
_4.ptx 1629 : 5760 29280 0 180 180 0 0 0 0 
_4.ptx 1630 : 5760 57984 0 0 0 0 0 0 0 
_4.ptx 1631 : 5760 46368 0 180 180 0 0 0 0 
_4.ptx 1632 : 5760 63392 0 0 0 0 0 0 0 
_4.ptx 1633 : 5760 57632 0 0 0 0 0 0 0 
_4.ptx 1634 : 5760 40768 0 0 0 0 0 0 0 
_4.ptx 1635 : 5760 40544 0 0 0 0 0 0 0 
_4.ptx 1636 : 5760 63680 0 0 0 0 0 0 0 
_4.ptx 1637 : 5760 57920 0 0 0 0 0 0 0 
_4.ptx 1638 : 5760 40448 0 0 0 0 0 0 0 
_4.ptx 1639 : 5760 63520 0 0 0 0 0 0 0 
_4.ptx 1640 : 5760 28864 0 180 180 0 0 0 0 
_4.ptx 1641 : 5760 58368 0 0 0 0 0 0 0 
_4.ptx 1642 : 5760 46528 0 180 180 0 0 0 0 
_4.ptx 1643 : 5760 63488 0 0 0 0 0 0 0 
_4.ptx 1644 : 5760 57728 0 0 0 0 0 0 0 
_4.ptx 1645 : 5760 40416 0 0 0 0 0 0 0 
_4.ptx 1646 : 5760 40576 0 0 0 0 0 0 0 
_4.ptx 1647 : 5760 63424 0 0 0 0 0 0 0 
_4.ptx 1648 : 5760 58048 0 0 0 0 0 0 0 
_4.ptx 1649 : 5760 40384 0 0 0 0 0 0 0 
_4.ptx 1650 : 5760 63424 0 0 0 0 0 0 0 
_4.ptx 1651 : 5760 29024 0 180 180 0 0 0 0 
_4.ptx 1652 : 5760 34976 0 0 0 0 0 0 0 
_4.ptx 1653 : 5760 33878 0 0 0 0 0 0 90 
_4.ptx 1654 : 180 1806 0 0 0 0 0 0 0 
_4.ptx 1655 : 180 1454 0 90 90 0 0 0 0 
_4.ptx 1656 : 180 1984 0 0 0 0 0 0 0 
_4.ptx 1657 : 180 1800 0 0 0 0 0 0 0 
_4.ptx 1658 : 180 1268 0 0 0 0 0 0 0 
_4.ptx 1659 : 180 1264 0 0 0 0 0 0 0 
_4.ptx 1660 : 180 1984 0 0 0 0 0 0 0 
_4.ptx 1661 : 180 1814 0 0 0 0 0 0 0 
_4.ptx 1662 : 180 1270 0 0 0 0 0 0 0 
_4.ptx 1663 : 180 1982 0 0 0 0 0 0 0 
_4.ptx 1664 : 180 974 0 90 90 0 0 0 0 
_4.ptx 1665 : 5760 34784 0 0 0 0 0 0 0 
_4.ptx 1666 : 5760 34784 0 0 0 0 0 0 0 
_4.ptx 1667 : 5760 46464 0 0 0 0 0 0 0 
_4.ptx 1668 : 5760 35200 0 0 0 0 0 0 0 
_4.ptx 1669 : 5760 40672 0 0 0 0 0 0 0 
_4.ptx 1670 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1671 : 5760 35168 0 0 0 0 0 0 0 
_4.ptx 1672 : 5760 42400 0 0 0 0 0 0 0 
_4.ptx 1673 : 5760 42304 0 0 0 0 0 0 0 
_4.ptx 1674 : 5760 46272 0 0 0 0 0 0 0 
_4.ptx 1675 : 5760 57696 0 0 0 0 0 0 0 
_4.ptx 1676 : 5760 40608 0 0 0 0 0 0 0 
_4.ptx 1677 : 5760 64672 0 0 0 0 0 0 0 
_4.ptx 1678 : 5760 75040 0 0 0 0 0 0 0 
_4.ptx 1679 : 5760 41056 0 0 0 0 0 0 0 
_4.ptx 1680 : 5760 75424 0 0 0 0 0 0 0 
_4.ptx 1681 : 5760 41024 0 0 0 0 0 0 0 
_4.ptx 1682 : 5760 42944 0 0 0 0 0 0 0 
_4.ptx 1683 : 5760 65376 0 0 0 0 0 0 0 
_4.ptx 1684 : 5760 40576 0 0 0 0 0 0 0 
_4.ptx 1685 : 5760 63616 0 0 0 0 0 0 0 
_4.ptx 1686 : 5760 40800 0 0 0 0 0 0 0 
_4.ptx 1687 : 5760 57952 0 0 0 0 0 0 0 
_4.ptx 1688 : 5760 40800 0 0 0 0 0 0 0 
_4.ptx 1689 : 5760 125728 0 180 180 0 0 0 0 
_4.ptx 1690 : 5760 58368 0 0 0 0 0 0 0 
_4.ptx 1691 : 5760 63872 0 0 0 0 0 0 0 
_4.ptx 1692 : 5760 210976 17440 0 0 450 180 0 0 
_4.ptx 1693 : 5760 46304 0 0 0 0 0 0 0 
_4.ptx 1694 : 5760 35296 0 0 0 0 0 0 0 
_4.ptx 1695 : 5760 35200 0 0 0 0 0 0 0 
_4.ptx 1696 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1697 : 5760 35456 0 0 0 0 0 0 0 
_4.ptx 1698 : 5760 41024 0 0 0 0 0 0 0 
_4.ptx 1699 : 5760 41344 0 0 0 0 0 0 0 
_4.ptx 1700 : 5760 46784 0 0 0 0 0 0 0 
_4.ptx 1701 : 5760 58176 0 0 0 0 0 0 0 
_4.ptx 1702 : 5760 40832 0 0 0 0 0 0 0 
_4.ptx 1703 : 5760 66240 0 0 0 0 0 0 0 
_4.ptx 1704 : 5760 75616 0 0 0 0 0 0 0 
_4.ptx 1705 : 5760 40736 0 0 0 0 0 0 0 
_4.ptx 1706 : 5760 75552 0 0 0 0 0 0 0 
_4.ptx 1707 : 5760 40896 0 0 0 0 0 0 0 
_4.ptx 1708 : 5760 40736 0 0 0 0 0 0 0 
_4.ptx 1709 : 5760 63680 0 0 0 0 0 0 0 
_4.ptx 1710 : 5760 40544 0 0 0 0 0 0 0 
_4.ptx 1711 : 5760 63488 0 0 0 0 0 0 0 
_4.ptx 1712 : 5760 40672 0 0 0 0 0 0 0 
_4.ptx 1713 : 5760 57824 0 0 0 0 0 0 0 
_4.ptx 1714 : 5760 43136 0 0 0 0 0 0 0 
_4.ptx 1715 : 5760 54240 0 180 180 0 0 0 0 
_4.ptx 1716 : 5760 58144 0 0 0 0 0 0 0 
_4.ptx 1717 : 5760 63488 0 0 0 0 0 0 0 
_4.ptx 1718 : 5760 73792 6592 0 0 450 180 0 0 
_4.ptx 1719 : 5760 46592 0 0 0 0 0 0 0 
_4.ptx 1720 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1721 : 5760 41024 0 0 0 0 0 0 0 
_4.ptx 1722 : 5760 58336 0 0 0 0 0 0 0 
_4.ptx 1723 : 5760 40672 0 0 0 0 0 0 0 
_4.ptx 1724 : 5760 81504 0 180 180 0 0 0 0 
_4.ptx 1725 : 5760 59072 0 0 0 0 0 0 0 
_4.ptx 1726 : 5760 63488 0 0 0 0 0 0 0 
_4.ptx 1727 : 5760 100352 16256 0 0 450 180 0 0 
_4.ptx 1728 : 5760 46272 0 0 0 0 0 0 0 
_4.ptx 1729 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1730 : 5760 40928 0 0 0 0 0 0 0 
_4.ptx 1731 : 5760 58016 0 0 0 0 0 0 0 
_4.ptx 1732 : 5760 41568 0 0 0 0 0 0 0 
_4.ptx 1733 : 5760 83392 0 180 180 0 0 0 0 
_4.ptx 1734 : 5760 58144 0 0 0 0 0 0 0 
_4.ptx 1735 : 5760 63680 0 0 0 0 0 0 0 
_4.ptx 1736 : 5760 88672 13088 0 0 450 180 0 0 
_4.ptx 1737 : 5760 46368 0 0 0 0 0 0 0 
_4.ptx 1738 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1739 : 5760 40768 0 0 0 0 0 0 0 
_4.ptx 1740 : 5760 58208 0 0 0 0 0 0 0 
_4.ptx 1741 : 5760 41408 0 0 0 0 0 0 0 
_4.ptx 1742 : 5760 121664 0 180 180 0 0 0 0 
_4.ptx 1743 : 5760 58400 0 0 0 0 0 0 0 
_4.ptx 1744 : 5760 63520 0 0 0 0 0 0 0 
_4.ptx 1745 : 5760 117120 21408 0 0 450 180 0 0 
_4.ptx 1746 : 5760 46432 0 0 0 0 0 0 0 
_4.ptx 1747 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1748 : 5760 40992 0 0 0 0 0 0 0 
_4.ptx 1749 : 5760 57760 0 0 0 0 0 0 0 
_4.ptx 1750 : 5760 41504 0 0 0 0 0 0 0 
_4.ptx 1751 : 5760 54656 0 180 180 0 0 0 0 
_4.ptx 1752 : 5760 58144 0 0 0 0 0 0 0 
_4.ptx 1753 : 5760 63712 0 0 0 0 0 0 0 
_4.ptx 1754 : 5760 55104 22176 0 0 450 180 0 0 
_4.ptx 1755 : 5760 46336 0 0 0 0 0 0 0 
_4.ptx 1756 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1757 : 5760 41024 0 0 0 0 0 0 0 
_4.ptx 1758 : 5760 58112 0 0 0 0 0 0 0 
_4.ptx 1759 : 5760 41568 0 0 0 0 0 0 0 
_4.ptx 1760 : 5760 72544 0 180 180 0 0 0 0 
_4.ptx 1761 : 5760 57760 0 0 0 0 0 0 0 
_4.ptx 1762 : 5760 63424 0 0 0 0 0 0 0 
_4.ptx 1763 : 5760 54944 30912 0 0 450 180 0 0 
_4.ptx 1764 : 5760 46272 0 0 0 0 0 0 0 
_4.ptx 1765 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1766 : 5760 35104 0 0 0 0 0 0 0 
_4.ptx 1767 : 5760 40800 0 0 0 0 0 0 0 
_4.ptx 1768 : 5760 41152 0 0 0 0 0 0 0 
_4.ptx 1769 : 5760 47872 0 0 0 0 0 0 0 
_4.ptx 1770 : 5760 57824 0 0 0 0 0 0 0 
_4.ptx 1771 : 5760 40640 0 0 0 0 0 0 0 
_4.ptx 1772 : 5760 64704 0 0 0 0 0 0 0 
_4.ptx 1773 : 5760 75296 0 0 0 0 0 0 0 
_4.ptx 1774 : 5760 40320 0 0 0 0 0 0 0 
_4.ptx 1775 : 5760 75296 0 0 0 0 0 0 0 
_4.ptx 1776 : 5760 40576 0 0 0 0 0 0 0 
_4.ptx 1777 : 5760 42272 0 0 0 0 0 0 0 
_4.ptx 1778 : 5760 63584 0 0 0 0 0 0 0 
_4.ptx 1779 : 5760 40416 0 0 0 0 0 0 0 
_4.ptx 1780 : 5760 63520 0 0 0 0 0 0 0 
_4.ptx 1781 : 5760 40640 0 0 0 0 0 0 0 
_4.ptx 1782 : 5760 58176 0 0 0 0 0 0 0 
_4.ptx 1783 : 5760 40704 0 0 0 0 0 0 0 
_4.ptx 1784 : 5760 95552 0 180 180 0 0 0 0 
_4.ptx 1785 : 5760 57696 0 0 0 0 0 0 0 
_4.ptx 1786 : 5760 79680 26624 0 0 450 180 0 0 
_4.ptx 1787 : 5760 63712 0 0 0 0 0 0 0 
_4.ptx 1788 : 5760 35328 0 0 0 0 0 0 0 
_4.ptx 1789 : 5760 35904 0 0 0 0 0 0 0 
_4.ptx 1790 : 5760 782240 0 0 0 0 0 0 0 
_4.ptx 1791 : 5760 57984 0 0 0 0 0 0 0 
_4.ptx 1792 : 5760 29440 0 0 0 0 0 0 0 
_4.ptx 1793 : 5760 41056 0 0 0 0 0 0 0 
_4.ptx 1794 : 5760 23104 0 0 0 0 0 0 0 
_4.ptx 1795 : 1920 11552 0 0 0 0 0 0 0 
_4.ptx 1796 : 5760 31296 0 0 0 0 0 0 0 
_4.ptx 1797 : 576 3456 0 0 0 0 0 0 0 
_4.ptx 1798 : 576 3456 0 0 0 0 0 0 0 
_4.ptx 1803 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1804 : 576 4608 0 0 0 0 0 0 0 
_4.ptx 1805 : 576 4032 0 0 0 0 0 0 0 
_4.ptx 1806 : 576 4032 0 18 18 0 0 0 0 
_4.ptx 1807 : 576 6560 0 0 0 0 0 0 0 
_4.ptx 1808 : 576 7488 0 0 0 0 0 0 0 
_4.ptx 1809 : 576 4032 0 0 0 0 0 0 0 
_4.ptx 1810 : 576 7488 0 0 0 0 0 0 0 
_4.ptx 1811 : 576 6336 0 0 0 0 0 0 0 
_4.ptx 1812 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1813 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1814 : 576 4256 0 0 0 0 0 0 0 
_4.ptx 1815 : 576 4032 0 0 0 0 0 0 0 
_4.ptx 1816 : 576 4032 0 0 0 0 0 0 0 
_4.ptx 1817 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1818 : 576 168864 2304 0 0 18 18 0 0 
_4.ptx 1819 : 576 3456 0 0 0 0 0 0 0 
_4.ptx 1820 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1821 : 576 200480 2304 0 0 18 18 0 0 
_4.ptx 1822 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1823 : 576 179456 2304 0 0 18 18 0 0 
_4.ptx 1824 : 576 3456 0 0 0 0 0 0 0 
_4.ptx 1829 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1830 : 576 4608 0 0 0 0 0 0 0 
_4.ptx 1831 : 576 4096 0 0 0 0 0 0 0 
_4.ptx 1832 : 576 3520 0 0 0 0 0 0 0 
_4.ptx 1833 : 576 5792 0 0 0 0 0 0 0 
_4.ptx 1834 : 576 4032 0 18 18 0 0 0 0 
_4.ptx 1835 : 576 6560 0 0 0 0 0 0 0 
_4.ptx 1836 : 576 7488 0 0 0 0 0 0 0 
_4.ptx 1837 : 576 4032 0 0 0 0 0 0 0 
_4.ptx 1838 : 576 7488 0 0 0 0 0 0 0 
_4.ptx 1839 : 576 6336 0 0 0 0 0 0 0 
_4.ptx 1840 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1841 : 576 3488 0 0 0 0 0 0 0 
_4.ptx 1842 : 5184 31520 0 0 0 0 0 0 0 
_4.ptx 1843 : 5184 31488 0 0 0 0 0 0 0 
_4.ptx 1848 : 5184 53056 0 0 0 0 0 0 0 
_4.ptx 1849 : 5184 42304 0 0 0 0 0 0 0 
_4.ptx 1850 : 5184 36384 0 0 0 0 0 0 0 
_4.ptx 1851 : 5184 36352 0 162 162 0 0 0 0 
_4.ptx 1852 : 5184 52288 0 0 0 0 0 0 0 
_4.ptx 1853 : 5184 61312 0 0 0 0 0 0 0 
_4.ptx 1854 : 5184 67424 0 0 0 0 0 0 0 
_4.ptx 1855 : 5184 36352 0 0 0 0 0 0 0 
_4.ptx 1856 : 5184 67424 0 0 0 0 0 0 0 
_4.ptx 1857 : 5184 57024 0 0 0 0 0 0 0 
_4.ptx 1858 : 5184 51840 0 0 0 0 0 0 0 
_4.ptx 1859 : 5184 52064 0 0 0 0 0 0 0 
_4.ptx 1860 : 5184 37472 0 0 0 0 0 0 0 
_4.ptx 1861 : 5184 38432 0 0 0 0 0 0 0 
_4.ptx 1862 : 5184 37760 0 0 0 0 0 0 0 
_4.ptx 1863 : 5184 53472 0 0 0 0 0 0 0 
_4.ptx 1864 : 5184 1504128 17792 0 0 162 162 0 0 
_4.ptx 1865 : 5184 51872 0 0 0 0 0 0 0 
_4.ptx 1866 : 5184 1489184 17664 0 0 162 162 0 0 
_4.ptx 1867 : 5184 51840 0 0 0 0 0 0 0 
_4.ptx 1868 : 5184 1517504 17536 0 0 162 162 0 0 
_4.ptx 1869 : 5760 34944 0 0 0 0 0 0 0 
_4.ptx 1870 : 5760 0 0 0 0 0 0 0 0 
_4.ptx 1871 : 5760 58272 0 0 0 0 0 0 0 
_4.ptx 1872 : 5760 48320 0 0 0 0 0 0 0 
_4.ptx 1873 : 5760 905 0 0 0 0 0 0 0 
_4.ptx 1874 : 5760 58496 0 0 0 0 0 0 0 
_4.ptx 1875 : 5760 35456 0 0 0 0 0 0 0 
_4.ptx 1876 : 5760 40672 0 0 0 0 0 0 0 
_4.ptx 1877 : 5760 66976 0 0 0 0 0 0 0 
_4.ptx 1878 : 5760 40704 0 0 0 0 0 0 0 
_4.ptx 1879 : 5760 75008 0 0 0 0 0 0 0 
_4.ptx 1880 : 5760 40544 0 0 0 0 0 0 0 
_4.ptx 1881 : 5760 40512 0 0 0 0 0 0 0 
_4.ptx 1882 : 5760 63744 0 0 0 0 0 0 0 
_4.ptx 1883 : 5760 75552 0 0 0 0 0 0 0 
_4.ptx 1884 : 5760 42656 0 0 0 0 0 0 0 
_4.ptx 1885 : 5760 64288 0 0 0 0 0 0 0 
_4.ptx 1886 : 5760 63808 0 0 0 0 0 0 0 
_4.ptx 1887 : 5760 41280 0 0 0 0 0 0 0 
_4.ptx 1888 : 5760 34944 0 0 0 0 0 0 0 
_4.ptx 1889 : 576 4448 0 0 0 0 0 0 0 
_4.ptx 1890 : 576 3680 0 0 0 0 0 0 0 
_4.ptx 1895 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1896 : 576 4736 0 0 0 0 0 0 0 
_4.ptx 1897 : 576 4022 0 0 0 0 0 0 0 
_4.ptx 1898 : 576 4064 0 18 18 0 0 0 0 
_4.ptx 1899 : 576 6624 0 0 0 0 0 0 0 
_4.ptx 1900 : 576 7488 0 0 0 0 0 0 0 
_4.ptx 1901 : 576 4160 0 0 0 0 0 0 0 
_4.ptx 1902 : 576 7808 0 0 0 0 0 0 0 
_4.ptx 1903 : 576 6336 0 0 0 0 0 0 0 
_4.ptx 1904 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1905 : 576 5920 0 0 0 0 0 0 0 
_4.ptx 1906 : 576 4128 0 0 0 0 0 0 0 
_4.ptx 1907 : 576 4128 0 0 0 0 0 0 0 
_4.ptx 1908 : 576 4192 0 0 0 0 0 0 0 
_4.ptx 1909 : 576 5760 0 0 0 0 0 0 0 
_4.ptx 1910 : 576 53792 0 0 0 42 18 0 0 
